Rank	EntryId	EntryName	TimeRemaining	Points	Lineup	Contest Size	Contest Format	Buy-in	Notes
1009	810416054	roholman09 (2/4)	0	102.98	DST Texans  WR Michael Crabtree RB Todd Gurley II WR Brandon Marshall QB Carson Wentz TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1009	810416055	roholman09 (3/4)	0	102.98	DST Texans  WR Michael Crabtree RB Todd Gurley II WR Brandon Marshall QB Carson Wentz TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1009	810424340	roholman09 (4/4)	0	102.98	DST Texans  WR Michael Crabtree RB Todd Gurley II WR Brandon Marshall QB Carson Wentz TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1013	811502204	mahara310	0	102.84	WR Kendall Wright QB Marcus Mariota RB DeMarco Murray TE Delanie Walker FLEX Michael Crabtree WR Sterling Shepard DST Giants  RB David Johnson WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
1014	806690280	30inchwalleye (1/10)	0	102.74	FLEX Devonta Freeman WR Sammy Watkins RB Jordan Howard QB Aaron Rodgers RB Ty Montgomery WR Pierre Garcon DST 49ers  TE Jimmy Graham WR Allen Robinson	1149	Double	$1 	"Excludes Thursday, Florida games"
1015	811707027	Formidibus (1/2)	0	102.32	DST Bills  FLEX Lamar Miller RB Jordan Howard WR Kendall Wright WR Marvin Jones Jr. TE Delanie Walker RB David Johnson QB Russell Wilson WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1016	811317348	brandonburd (1/3)	0	102.12	DST Texans  FLEX Tyler Boyd RB Ezekiel Elliott RB Frank Gore WR Alshon Jeffery QB Ben Roethlisberger WR Antonio Brown WR Pierre Garcon TE Vance McDonald	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196233	justinsack (1/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196239	justinsack (2/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196298	justinsack (3/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196303	justinsack (4/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196313	justinsack (5/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810196320	justinsack (6/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810203276	justinsack (7/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810203279	justinsack (8/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810203298	justinsack (9/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1017	810203323	justinsack (10/10)	0	101.54	DST Texans  WR Kendall Wright QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1027	804097637	Dadda13	0	101.3	WR DeAndre Hopkins DST Texans  RB Jordan Howard FLEX Todd Gurley II WR Robby Anderson TE Zach Ertz RB Le'Veon Bell QB Kirk Cousins WR Mike Wallace	1149	Double	$1 	"Excludes Thursday, Florida games"
1028	811161933	30inchwalleye (9/10)	0	101.02	RB Devonta Freeman FLEX LeSean McCoy WR Randall Cobb TE Martellus Bennett RB Bilal Powell WR John Brown DST 49ers  QB Russell Wilson WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1029	813565882	hillwilly	0	101	DST Texans  WR A.J. Green FLEX Ezekiel Elliott QB Eli Manning WR Brandon Marshall TE Zach Ertz WR Larry Fitzgerald RB Carlos Hyde RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1029	798731421	Mudskippers (8/10)	0	101	WR Kendall Wright DST Cowboys  WR Davante Adams TE Zach Ertz RB David Johnson WR John Brown RB Le'Veon Bell QB Kirk Cousins FLEX Terrance West	1149	Double	$1 	"Excludes Thursday, Florida games"
1031	813180617	WinWithZen	0	100.98	TE Charles Clay DST Texans  WR A.J. Green QB DeShone Kizer WR Robby Anderson RB David Johnson WR Pierre Garcon FLEX Terrelle Pryor Sr. RB Danny Woodhead	1149	Double	$1 	"Excludes Thursday, Florida games"
1032	811222839	NinjaKayla	0	100.82	DST Colts  WR Michael Crabtree RB Todd Gurley II FLEX Larry Fitzgerald QB Ben Roethlisberger WR Martavis Bryant TE Jimmy Graham WR Terrelle Pryor Sr. RB Terrance West	1149	Double	$1 	"Excludes Thursday, Florida games"
1033	798731422	Mudskippers (9/10)	0	100.68	WR Julio Jones DST Falcons  FLEX LeSean McCoy TE Tyler Eifert RB Todd Gurley II QB Josh McCown RB Bilal Powell WR Robby Anderson WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
1033	799217349	DrUmMeRbOy7424 (1/2)	0	100.68	WR Julio Jones RB Ezekiel Elliott WR Dez Bryant DST Packers  WR Rishard Matthews QB Josh McCown FLEX LeGarrette Blount RB Carlos Hyde TE Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
1035	812711689	trp123170	0	100.44	QB Matt Ryan WR Julio Jones DST Texans  TE Delanie Walker WR Amari Cooper RB Bilal Powell FLEX LeGarrette Blount RB Christian McCaffrey WR Devin Funchess	1149	Double	$1 	"Excludes Thursday, Florida games"
1036	814009463	moegriggs	0	100.38	FLEX Julio Jones WR Sammy Watkins WR Kevin White DST Colts  QB Carson Wentz WR John Brown RB Le'Veon Bell TE Jesse James RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1037	812252235	Hammer514	0	100.34	QB Matt Ryan RB Devonta Freeman WR Julio Jones FLEX Matt Forte RB Bilal Powell TE Zach Ertz DST Steelers  WR Jamison Crowder WR Allen Robinson	1149	Double	$1 	"Excludes Thursday, Florida games"
1037	806976343	Chapporro	0	100.34	WR Zay Jones TE Charles Clay WR Corey Coleman QB Marcus Mariota DST Colts  FLEX Bilal Powell RB David Johnson RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
1039	808140739	dhines0224	0	100.08	DST Bills  RB Lamar Miller WR Kevin White QB Derek Carr TE Zach Ertz RB David Johnson WR Pierre Garcon WR Doug Baldwin FLEX Allen Robinson	1149	Double	$1 	"Excludes Thursday, Florida games"
1040	812872387	tpmsmash (2/2)	0	100.04	FLEX Lamar Miller RB Jordan Howard WR Kendall Wright DST Bengals  QB Aaron Rodgers TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1041	806033268	bigmoney90	0	99.75999	RB Jordan Howard WR Kendall Wright DST Bengals  WR Michael Crabtree TE Zach Ertz QB Carson Palmer RB Le'Veon Bell WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1042	812560559	MinisterEric	0	99.66	DST Texans  WR Kendall Wright WR A.J. Green RB Todd Gurley II TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell FLEX Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
1043	811369648	zpad22 (2/6)	0	99.64	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Michael Crabtree WR Jordan Matthews RB David Johnson FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1043	811369693	zpad22 (3/6)	0	99.64	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Michael Crabtree WR Jordan Matthews RB David Johnson FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1043	811379273	zpad22 (5/6)	0	99.64	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Michael Crabtree WR Jordan Matthews RB David Johnson FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1043	811379488	zpad22 (6/6)	0	99.64	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Michael Crabtree WR Jordan Matthews RB David Johnson FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1047	814279251	roxburyklasik	0	99.53999	QB Aaron Rodgers WR Davante Adams FLEX Jordy Nelson DST Packers  RB Frank Gore WR T.Y. Hilton RB Carlos Hyde WR Doug Baldwin TE Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
1048	799110106	zgent5	0	99.52	DST Texans  WR Kendall Wright WR A.J. Green WR Rishard Matthews FLEX Todd Gurley II TE Zach Ertz RB Le'Veon Bell RB Carlos Hyde QB Russell Wilson	1149	Double	$1 	"Excludes Thursday, Florida games"
1049	799217350	DrUmMeRbOy7424 (2/2)	0	99.5	WR Julio Jones RB Ezekiel Elliott WR Dez Bryant DST Packers  WR Rishard Matthews FLEX LeGarrette Blount RB Carlos Hyde TE Jimmy Graham QB Blake Bortles	1149	Double	$1 	"Excludes Thursday, Florida games"
1049	811687033	hauser26	0	99.5	QB Andy Dalton WR A.J. Green WR Sterling Shepard TE Zach Ertz DST Eagles  RB David Johnson WR Martavis Bryant FLEX Jimmy Graham RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1049	813484719	jazzsaxud22	0	99.5	WR Kendall Wright TE Delanie Walker WR Michael Crabtree QB Eli Manning FLEX Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell DST 49ers 	1149	Double	$1 	"Excludes Thursday, Florida games"
1052	812555359	chrisf1b	0	99.38	FLEX Lamar Miller DST Texans  WR Kendall Wright WR Marvin Jones Jr. RB DeMarco Murray TE Delanie Walker QB Derek Carr WR Michael Crabtree RB David Johnson	1149	Double	$1 	"Excludes Thursday, Florida games"
1053	813119554	J_Balks (1/2)	0	99.24001	RB Devonta Freeman WR DeAndre Hopkins TE Tyler Eifert RB Marshawn Lynch FLEX Todd Gurley II WR Brandon Marshall WR Alshon Jeffery DST Steelers  QB Joe Flacco	1149	Double	$1 	"Excludes Thursday, Florida games"
1054	808626959	SoulChild	0	99.17999	DST Texans  WR Kendall Wright WR Brandon Marshall QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
1055	811945457	84mattcarter	0	99.13999	DST Falcons  WR Kendall Wright QB Marcus Mariota WR Eric Decker WR Rishard Matthews TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde	1149	Double	$1 	"Excludes Thursday, Florida games"
1056	801514000	themachine25	0	98.99999	RB Devonta Freeman DST Falcons  TE Tyler Eifert WR Rishard Matthews FLEX T.Y. Hilton RB Todd Gurley II WR Pierre Garcon QB Kirk Cousins WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
1057	811369418	zpad22 (1/6)	0	98.74	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Jordan Matthews RB David Johnson WR Larry Fitzgerald FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1057	811379022	zpad22 (4/6)	0	98.74	RB Lamar Miller DST Texans  WR Kendall Wright QB Aaron Rodgers TE Delanie Walker WR Jordan Matthews RB David Johnson WR Larry Fitzgerald FLEX Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1059	804348123	Wynne	0	98.38	RB Joe Mixon WR Dez Bryant TE Jason Witten QB Derek Carr WR Amari Cooper DST Raiders  RB Christian McCaffrey FLEX Greg Olsen WR Jeremy Maclin	1149	Double	$1 	"Excludes Thursday, Florida games"
1060	810914595	jitzin1 (4/10)	0	98.32	FLEX C.J. Fiedorowicz WR Rishard Matthews RB Frank Gore DST Rams  RB Le'Veon Bell QB Russell Wilson WR Doug Baldwin TE Jimmy Graham WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
1061	812233347	CJokes	0	98.24	RB Devonta Freeman RB Duke Johnson Jr. QB Marcus Mariota WR Michael Crabtree TE Zach Ertz WR Martavis Bryant WR Doug Baldwin FLEX Kelvin Benjamin DST Panthers 	1149	Double	$1 	"Excludes Thursday, Florida games"
1062	807255455	AintEasyBeinCheezy (2/2)	0	98.06	FLEX Kendall Wright DST Bengals  RB Marshawn Lynch WR Amari Cooper TE Zach Ertz QB Carson Palmer RB David Johnson WR Larry Fitzgerald WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1063	807164106	itsmydogg	0	98.03999	FLEX Tevin Coleman DST Bills  WR Brandon LaFell QB Marcus Mariota RB Derrick Henry TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
1064	808654985	brettmonty40 (2/5)	0	97.88	FLEX Devonta Freeman TE Zach Miller RB DeMarco Murray WR Cooper Kupp QB Carson Wentz WR Larry Fitzgerald RB Le'Veon Bell DST 49ers  WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1065	814270840	CaptFitz39	0	97.54	QB Matt Ryan FLEX Julio Jones DST Packers  RB Todd Gurley II WR Brandon Marshall TE Evan Engram WR Doug Baldwin RB Christian McCaffrey WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1066	811094542	cbrent	0	97.46	DST Texans  WR Kendall Wright RB Ameer Abdullah FLEX Amari Cooper TE Zach Ertz QB Carson Palmer RB David Johnson WR Larry Fitzgerald WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1067	811294089	jwoelfel7 (1/3)	0	97.42	DST Texans  WR Corey Coleman FLEX Ameer Abdullah RB Ty Montgomery WR Eric Decker TE Zach Ertz RB David Johnson QB Russell Wilson WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1068	798724703	Mudskippers (3/10)	0	97.34	FLEX Devonta Freeman DST Texans  QB Aaron Rodgers TE Delanie Walker WR Alshon Jeffery WR Larry Fitzgerald RB Rob Kelley WR Terrelle Pryor Sr. RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1069	813698800	gravy.heb	0	97.2	WR Mohamed Sanu RB DeMarco Murray TE Evan Engram DST Giants  RB David Johnson WR John Brown WR Antonio Brown QB Kirk Cousins FLEX Josh Doctson	1149	Double	$1 	"Excludes Thursday, Florida games"
1070	813093624	TailsupTuna	0	97.12	RB Tevin Coleman DST Falcons  RB Theo Riddick WR Davante Adams TE Zach Ertz FLEX David Johnson WR Larry Fitzgerald QB Brian Hoyer WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1071	808082598	Tjpace20 (3/3)	0	96.98	WR Julio Jones DST Falcons  WR Kenny Britt RB DeMarco Murray WR Amari Cooper RB Bilal Powell QB Carson Wentz TE Zach Ertz FLEX Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
1072	812741272	tonycompton	0	96.84	FLEX Julio Jones DST Bills  RB Isaiah Crowell WR Corey Coleman WR Marvin Jones Jr. QB Marcus Mariota WR Rishard Matthews RB Le'Veon Bell TE Benjamin Watson	1149	Double	$1 	"Excludes Thursday, Florida games"
1073	812778374	GeniCon (4/4)	0	96.67999	RB Tevin Coleman WR Kendall Wright FLEX Zach Miller WR A.J. Green TE Delanie Walker QB Derek Carr WR Amari Cooper DST Giants  RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
1074	812740991	AnarchyBob	0	96.04	RB Devonta Freeman RB Lamar Miller WR DeAndre Hopkins DST Texans  FLEX Jordan Howard WR Kendall Wright QB Aaron Rodgers WR Davante Adams TE Greg Olsen	1149	Double	$1 	"Excludes Thursday, Florida games"
1074	814284899	J_Balks (2/2)	0	96.03999	FLEX Lamar Miller DST Texans  QB Marcus Mariota RB DeMarco Murray WR Rishard Matthews TE Delanie Walker RB Marshawn Lynch WR Amari Cooper WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
1076	798731416	Mudskippers (6/10)	0	95.82	WR Taylor Gabriel DST Rams  RB David Johnson WR J.J. Nelson RB Le'Veon Bell QB Russell Wilson FLEX C.J. Prosise WR Paul Richardson TE Jimmy Graham	1149	Double	$1 	"Excludes Thursday, Florida games"
1077	804387303	Ninohale	0	95.6	FLEX Lamar Miller DST Texans  RB Jordan Howard QB Andy Dalton WR Randall Cobb TE Zach Ertz RB David Johnson WR Pierre Garcon WR Jamison Crowder	1149	Double	$1 	"Excludes Thursday, Florida games"
1078	812082498	RealMidge	0	95.27999	DST Bills  FLEX Lamar Miller WR Kevin White WR Kendall Wright QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Allen Robinson	1149	Double	$1 	"Excludes Thursday, Florida games"
1079	809655406	renegadebaumers	0	95.17999	WR Julio Jones DST Texans  WR Kevin White WR Marvin Jones Jr. RB Bilal Powell QB Carson Wentz TE Zach Ertz FLEX Le'Veon Bell RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1080	813597754	supeezy (2/3)	0	95.03999	WR Kendall Wright TE Tyler Eifert QB Aaron Rodgers WR Davante Adams FLEX Todd Gurley II RB Le'Veon Bell RB Carlos Hyde WR Doug Baldwin DST Seahawks 	1149	Double	$1 	"Excludes Thursday, Florida games"
1081	810365350	kiztulance09	0	95.02	DST Texans  WR Kendall Wright WR Michael Crabtree TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Pierre Garcon QB Russell Wilson RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1081	813844977	bigcheesedip	0	95.02	DST Texans  WR A.J. Green RB Todd Gurley II TE Evan Engram WR Robby Anderson RB David Johnson FLEX Pierre Garcon QB Russell Wilson WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
1083	810405833	hoss-68 (2/2)	0	94.94001	RB Devonta Freeman DST Texans  FLEX Isaiah Crowell QB Marcus Mariota TE Delanie Walker WR Michael Crabtree WR Alshon Jeffery WR Jamison Crowder RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1084	814410369	sloppyhaymakers (1/5)	0	94.84	QB Matt Ryan WR Julio Jones WR DeAndre Hopkins DST Texans  TE Tyler Eifert RB Isaiah Crowell FLEX Corey Coleman WR Eric Decker RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1084	814418409	sloppyhaymakers (2/5)	0	94.84	QB Matt Ryan WR Julio Jones WR DeAndre Hopkins DST Texans  TE Tyler Eifert RB Isaiah Crowell FLEX Corey Coleman WR Eric Decker RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1084	814418410	sloppyhaymakers (3/5)	0	94.84	QB Matt Ryan WR Julio Jones WR DeAndre Hopkins DST Texans  TE Tyler Eifert RB Isaiah Crowell FLEX Corey Coleman WR Eric Decker RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1084	814418411	sloppyhaymakers (4/5)	0	94.84	QB Matt Ryan WR Julio Jones WR DeAndre Hopkins DST Texans  TE Tyler Eifert RB Isaiah Crowell FLEX Corey Coleman WR Eric Decker RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1084	814418412	sloppyhaymakers (5/5)	0	94.84	QB Matt Ryan WR Julio Jones WR DeAndre Hopkins DST Texans  TE Tyler Eifert RB Isaiah Crowell FLEX Corey Coleman WR Eric Decker RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
1089	810919467	KSteets00	0	94.7	FLEX LeSean McCoy WR Kendall Wright QB Eli Manning DST Giants  TE Zach Ertz RB Le'Veon Bell WR Martavis Bryant RB Carlos Hyde WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
1090	811801621	Weimargirl	0	94.42	DST Texans  FLEX Giovani Bernard RB Ezekiel Elliott WR Cole Beasley WR Golden Tate RB Frank Gore QB Russell Wilson TE Greg Olsen WR Jeremy Maclin	1149	Double	$1 	"Excludes Thursday, Florida games"
1091	813298016	jasoncastro	0	94.27999	WR Julio Jones RB Akeem Hunt QB DeShone Kizer WR Eric Decker TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell FLEX Carlos Hyde	1149	Double	$1 	"Excludes Thursday, Florida games"
1092	813290251	JBarn04	0	94.03999	QB Matt Ryan WR Brandon LaFell FLEX A.J. Green WR Rishard Matthews RB Frank Gore DST Colts  TE Zach Ertz RB Le'Veon Bell WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
1093	814433092	flaccoisElite	0	93.68001	RB Devonta Freeman WR DeAndre Hopkins FLEX Ameer Abdullah WR T.Y. Hilton QB Derek Carr RB Marshawn Lynch WR Alshon Jeffery TE Jimmy Graham DST Seahawks 	1149	Double	$1 	"Excludes Thursday, Florida games"
1094	811797743	jesper	0	93.63999	FLEX Lamar Miller WR Kendall Wright QB Aaron Rodgers DST Colts  WR Brandon Marshall WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
1095	811298101	djreale10	0	93.3	WR Julio Jones RB LeSean McCoy DST Bills  FLEX Marvin Jones Jr. RB DeMarco Murray QB Eli Manning WR Brandon Marshall WR Sterling Shepard TE Evan Engram	1149	Double	$1 	"Excludes Thursday, Florida games"
1096	813293848	THEJOKERX22	0	93.27999	TE Jason Witten FLEX Frank Gore WR Brandon Marshall DST Jets  QB Carson Wentz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell WR Eli Rogers	1149	Double	$1 	"Excludes Thursday, Florida games"
