Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
2031,861874503,papagates (23/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874504,papagates (24/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874505,papagates (25/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874506,papagates (26/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874507,papagates (27/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874508,papagates (28/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874509,papagates (29/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874510,papagates (30/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874511,papagates (31/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874512,papagates (32/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874513,papagates (33/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874514,papagates (34/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874515,papagates (35/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874516,papagates (36/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874517,papagates (37/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874518,papagates (38/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874519,papagates (39/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874520,papagates (40/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874521,papagates (41/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874522,papagates (42/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874523,papagates (43/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874524,papagates (44/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874525,papagates (45/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874526,papagates (46/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874527,papagates (47/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874528,papagates (48/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874529,papagates (49/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874530,papagates (50/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874531,papagates (51/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874532,papagates (52/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874533,papagates (53/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874534,papagates (54/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874535,papagates (55/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874536,papagates (56/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874537,papagates (57/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874538,papagates (58/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874539,papagates (59/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874540,papagates (60/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874541,papagates (61/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874542,papagates (62/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874543,papagates (63/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874544,papagates (64/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874545,papagates (65/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874546,papagates (66/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874547,papagates (67/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874548,papagates (68/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874549,papagates (69/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874550,papagates (70/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874551,papagates (71/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874552,papagates (72/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874553,papagates (73/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874554,papagates (74/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874555,papagates (75/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874556,papagates (76/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874557,papagates (77/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874558,papagates (78/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874559,papagates (79/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874560,papagates (80/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874561,papagates (81/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874562,papagates (82/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874563,papagates (83/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874564,papagates (84/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874565,papagates (85/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,861874566,papagates (86/86),0,129.24,DST Redskins  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2031,862695587,sbartscher,0,129.24,DST Jaguars  FLEX Jermaine Kearse TE Cameron Brate WR DeAndre Hopkins WR Jamison Crowder WR Adam Thielen RB Kareem Hunt RB Jordan Howard QB Trevor Siemian,,,
2031,863295350,Dinkpiece (2/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295351,Dinkpiece (3/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295353,Dinkpiece (5/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295354,Dinkpiece (6/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295356,Dinkpiece (8/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295357,Dinkpiece (9/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295359,Dinkpiece (11/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295360,Dinkpiece (12/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295362,Dinkpiece (14/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295363,Dinkpiece (15/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295365,Dinkpiece (17/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295366,Dinkpiece (18/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295368,Dinkpiece (20/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295369,Dinkpiece (21/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295371,Dinkpiece (23/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2031,863295372,Dinkpiece (24/25),0,129.24,QB Drew Brees RB Mark Ingram RB Jerick McKinnon WR Jamison Crowder WR Michael Thomas WR Adam Thielen FLEX Kareem Hunt DST Broncos  TE Delanie Walker,,,
2135,862708510,DP_13,0,129.18,DST Dolphins  WR Jermaine Kearse FLEX Chris Thompson TE Cameron Brate RB Kareem Hunt WR Will Fuller V RB Leonard Fournette QB Jacoby Brissett WR T.Y. Hilton,,,
2136,863148974,bassjosh8989,0,129.08,DST 49ers  TE Ed Dickson WR Michael Crabtree RB Chris Thompson WR Mike Evans QB Carson Wentz RB Todd Gurley II FLEX Adam Thielen WR T.Y. Hilton,,,
2137,863326160,jimm743,0,129.04,DST Ravens  QB Drew Brees WR Michael Crabtree FLEX Mike Wallace TE Zach Ertz RB Melvin Gordon WR Eric Decker RB Marlon Mack WR T.Y. Hilton,,,
2138,863195617,T4trixx1989,0,129.02,DST Redskins  QB Matt Ryan TE Rob Gronkowski WR Julio Jones RB Jerick McKinnon FLEX Jarvis Landry WR Amari Cooper WR Nelson Agholor RB Elijah McGuire,,,
2139,861210983,pwillson69,0,129,DST Jaguars  WR Marvin Jones Jr. FLEX Mike Gillislee TE Austin Hooper RB Kareem Hunt WR Will Fuller V WR Taylor Gabriel RB Leonard Fournette QB Deshaun Watson,,,
2140,862578420,RichPhillips17,0,128.9,DST Buccaneers  WR Antonio Brown WR Julio Jones WR DeAndre Hopkins FLEX Jerick McKinnon RB Alvin Kamara QB Deshaun Watson TE A.J. Derby RB Shane Vereen,,,
2141,862304140,ZachLandis69,0,128.8,DST Chiefs  TE Kyle Rudolph WR Chris Hogan WR Adam Humphries RB Melvin Gordon WR Will Fuller V FLEX Leonard Fournette QB Deshaun Watson RB Marlon Mack,,,
2142,861664684,panthera,0,128.76,DST Ravens  QB Cam Newton WR Jermaine Kearse TE Cameron Brate WR Michael Thomas RB Todd Gurley II WR Devin Funchess FLEX Will Fuller V RB Alvin Kamara,,,
2143,861394889,REDCOAT85 (12/86),0,128.72,DST Buccaneers  QB Aaron Rodgers RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX DeMarco Murray TE Delanie Walker,,,
2143,861394904,REDCOAT85 (27/86),0,128.72,DST Buccaneers  QB Aaron Rodgers RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX DeMarco Murray TE Delanie Walker,,,
2143,861394919,REDCOAT85 (42/86),0,128.72,DST Buccaneers  QB Aaron Rodgers RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX DeMarco Murray TE Delanie Walker,,,
2143,861394934,REDCOAT85 (57/86),0,128.72,DST Buccaneers  QB Aaron Rodgers RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX DeMarco Murray TE Delanie Walker,,,
2143,861394949,REDCOAT85 (72/86),0,128.72,DST Buccaneers  QB Aaron Rodgers RB Mark Ingram WR Julio Jones RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX DeMarco Murray TE Delanie Walker,,,
2148,861381862,mikeyfresh089,0,128.7,DST Falcons  RB Jerick McKinnon WR Chris Hogan FLEX Josh Doctson WR Davante Adams WR Michael Thomas RB Leonard Fournette QB Deshaun Watson TE Evan Engram,,,
2149,861098417,jj4cold,0,128.6,DST Texans  WR Danny Amendola RB Chris Thompson TE Cameron Brate WR Chris Hogan RB Kareem Hunt WR Will Fuller V QB Deshaun Watson FLEX Marlon Mack,,,
2149,861204280,kpatino14 (2/2),0,128.6,DST Eagles  TE Travis Kelce WR Davante Adams WR Amari Cooper FLEX Nelson Agholor RB Kareem Hunt WR Will Fuller V QB Deshaun Watson RB DeMarco Murray,,,
2151,862665571,davemills,0,128.58,DST Raiders  QB Tom Brady RB Adrian Peterson TE Rob Gronkowski WR John Brown WR Chris Hogan WR Brandin Cooks RB Aaron Jones FLEX Hunter Henry,,,
2152,863389685,jamesgames44 (4/86),0,128.44,DST Buccaneers  QB Drew Brees WR Pierre Garcon RB Mark Ingram TE Zach Ertz FLEX Lamar Miller WR Michael Thomas WR Adam Thielen RB Alvin Kamara,,,
2153,863227109,Black-OJ (2/2),0,128.32,QB Carson Palmer WR Larry Fitzgerald WR Golden Tate WR Davante Adams FLEX Devin Funchess TE George Kittle RB Alvin Kamara RB C.J. Anderson DST Broncos ,,,
2154,863431299,Russell.Moore05,0,128.2,DST Falcons  FLEX DeSean Jackson WR Mike Wallace WR Antonio Brown TE Cameron Brate QB Kevin Hogan WR Devin Funchess RB Alvin Kamara RB Leonard Fournette,,,
2155,862401678,hoodlum86,0,128.18,DST Texans  TE Ed Dickson QB Matthew Stafford FLEX Chris Thompson WR Chris Hogan RB Ameer Abdullah WR Davante Adams RB Todd Gurley II WR Will Fuller V,,,
2156,861992777,avelez73,0,128,DST Buccaneers  RB Doug Martin WR Pierre Garcon WR Golden Tate QB Kirk Cousins TE Cameron Brate WR Chris Hogan FLEX Nelson Agholor RB C.J. Anderson,,,
2156,862118322,Ctindavis,0,128,WR Danny Amendola RB Chris Thompson TE Cameron Brate FLEX J.J. Nelson WR Mike Evans RB Kareem Hunt WR Will Fuller V QB Deshaun Watson DST Broncos ,,,
2158,862853801,MRosh,0,127.96,DST Lions  WR Jordy Nelson TE Ed Dickson QB Cam Newton RB Lamar Miller WR Mike Evans FLEX Nelson Agholor WR Devin Funchess RB Kareem Hunt,,,
2159,863538884,andrewrangel33,0,127.9,DST Browns  WR Jermaine Kearse RB Andre Ellington TE Austin Seferian-Jenkins WR Davante Adams RB Kareem Hunt WR Taylor Gabriel FLEX Leonard Fournette QB Deshaun Watson,,,
2160,863389705,jamesgames44 (24/86),0,127.8,DST Buccaneers  TE Zach Miller WR Michael Crabtree RB Mark Ingram FLEX Lamar Miller WR DeAndre Hopkins RB Devonta Freeman QB Deshaun Watson WR T.Y. Hilton,,,
2161,861485685,AmishLatinJew,0,127.76,DST Falcons  WR Larry Fitzgerald QB Brian Hoyer FLEX Kyle Rudolph RB Lamar Miller TE Austin Seferian-Jenkins WR Mike Evans WR Adam Thielen RB Kareem Hunt,,,
2162,863352069,finalsay,0,127.6,WR Michael Crabtree QB Kirk Cousins RB Ameer Abdullah RB Devonta Freeman WR Robby Anderson WR Adam Thielen FLEX Jordan Howard DST Broncos  TE Delanie Walker,,,
2162,860898453,jrhkc0812,0,127.6,DST Patriots  WR Michael Crabtree QB Kirk Cousins TE Jordan Reed FLEX Lamar Miller RB Javorius Allen WR Davante Adams WR Michael Thomas RB DeMarco Murray,,,
2164,863389763,jamesgames44 (82/86),0,127.54,DST Jaguars  QB Drew Brees WR Michael Crabtree RB Mark Ingram FLEX Lamar Miller WR DeAndre Hopkins WR Adam Thielen RB Alvin Kamara TE Delanie Walker,,,
2165,862070733,Agatayonih,0,127.5,DST Redskins  WR Julio Jones RB Jerick McKinnon WR Jamison Crowder WR Amari Cooper RB Leonard Fournette QB Deshaun Watson FLEX C.J. Anderson TE Evan Engram,,,
2166,863423218,rocco_xL,0,127.36,DST Falcons  WR DeSean Jackson QB Cam Newton RB Mark Ingram TE Zach Ertz RB Todd Gurley II WR Will Fuller V WR JuJu Smith-Schuster FLEX C.J. Anderson,,,
2167,861541905,ChipotleAddict (1/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541906,ChipotleAddict (2/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541907,ChipotleAddict (3/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541908,ChipotleAddict (4/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541909,ChipotleAddict (5/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541910,ChipotleAddict (6/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541911,ChipotleAddict (7/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541912,ChipotleAddict (8/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541913,ChipotleAddict (9/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541914,ChipotleAddict (10/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
2167,861541915,ChipotleAddict (11/86),0,127.24,DST Falcons  QB Drew Brees RB Mark Ingram WR DeAndre Hopkins RB Jerick McKinnon WR Michael Thomas WR Adam Thielen FLEX Alvin Kamara TE Delanie Walker,,,
